dataset,unit,method,endpoint,value
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-08-cbf3089da75e,zero_effect,neural_observation_oracle_causal_skill_mean,0.084051306398444159
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-08-cbf3089da75e,zero_effect,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-08-cbf3089da75e,zero_effect,neural_condition_averaged_oracle_causal_skill_mean,0.37143647876680252
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-08-cbf3089da75e,zero_effect,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_condition_averaged_causal_skill_mean,0.0082922802439375776
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_condition_averaged_causal_skill_mean,0.64379819856087028
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_pathwise_mean_causal_skill_mean,-0.012381128620028159
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_pathwise_mean_causal_skill_mean,0.62115842574010238
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-0.062296655233342157
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.038345816997277016
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_causal_skill_mean,0.0016550984141263658
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_causal_skill_mean,0.64076084552015322
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_effect_nrmse_mean,0.15262368937629045
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_effect_nrmse_mean,0.14250245643828488
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_treated_nrmse_mean,0.97284558349559025
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_treated_nrmse_mean,0.46544560191498424
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,latent_effect_skill_affine_gauge_mean,-0.13340088584229814
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,latent_treated_r2_affine_gauge_mean,0.11109791851265116
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,shared_vector_field_r2_affine_gauge_mean,-3.5951112871812549
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,shared_vector_field_cosine_affine_gauge_mean,0.090775460639508296
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,shared_operator_linear_cka_affine_gauge_mean,0.99101934752130882
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_observation_oracle_causal_skill_mean,0.059454991157928516
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,neural_condition_averaged_oracle_causal_skill_mean,0.28187023437596659
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,additive,query_coordinate_fraction_outside_normal_rollout_range,0.11203703703703703
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_condition_averaged_causal_skill_mean,0.0136840377745715
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_condition_averaged_causal_skill_mean,0.60077883233158436
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_pathwise_mean_causal_skill_mean,0.00092161905574850156
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_pathwise_mean_causal_skill_mean,0.57134515625519766
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.045537215948274645
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.011515796105657228
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_causal_skill_mean,0.0030733245016333344
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_causal_skill_mean,0.59731556266439301
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_effect_nrmse_mean,0.15251524397586869
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_effect_nrmse_mean,0.15087349146547707
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_treated_nrmse_mean,0.97290337438810903
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_treated_nrmse_mean,0.42874217229799422
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,latent_effect_skill_affine_gauge_mean,0.022187040386886903
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,latent_treated_r2_affine_gauge_mean,0.22367767500744484
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,shared_vector_field_r2_affine_gauge_mean,-3.4459771933187806
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,shared_vector_field_cosine_affine_gauge_mean,0.033945902388782812
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,shared_operator_linear_cka_affine_gauge_mean,0.26129611736489838
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_observation_oracle_causal_skill_mean,0.059454991157928516
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,neural_condition_averaged_oracle_causal_skill_mean,0.28187023437596659
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,black_box,query_coordinate_fraction_outside_normal_rollout_range,0.025925925925925925
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_condition_averaged_causal_skill_mean,-0.0014572557947403197
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_condition_averaged_causal_skill_mean,0.064008311342815261
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_pathwise_mean_causal_skill_mean,-0.12789475267606343
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_pathwise_mean_causal_skill_mean,0.054286096650262072
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,gauge_true_h_neural_pathwise_mean_causal_skill_mean,-2.0206796122239798
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,gauge_true_h_neural_condition_averaged_causal_skill_mean,-0.60428962701684696
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_causal_skill_mean,-0.00031906443697127251
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_causal_skill_mean,0.063727902029032002
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_effect_nrmse_mean,0.15277451661647837
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_effect_nrmse_mean,0.23005493741738406
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_treated_nrmse_mean,0.9737292822551461
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_treated_nrmse_mean,0.68659035124001155
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,latent_effect_skill_affine_gauge_mean,-2.1024816699019264
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,latent_treated_r2_affine_gauge_mean,-0.70768077339887747
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,shared_vector_field_r2_affine_gauge_mean,-6.3317876946266134
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,shared_vector_field_cosine_affine_gauge_mean,0.42105558248838615
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,shared_operator_linear_cka_affine_gauge_mean,0.99101933573803846
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_observation_oracle_causal_skill_mean,0.059454991157928516
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,neural_condition_averaged_oracle_causal_skill_mean,0.28187023437596659
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,linear,query_coordinate_fraction_outside_normal_rollout_range,0.1037037037037037
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_condition_averaged_causal_skill_mean,0.0060073537805303001
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_condition_averaged_causal_skill_mean,0.057930842767153878
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_pathwise_mean_causal_skill_mean,-0.00019986236565694426
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_pathwise_mean_causal_skill_mean,0.061457462079939962
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.1304978291406006
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.057050118231873115
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_causal_skill_mean,0.0012990067209338596
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_causal_skill_mean,0.057686450925783506
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_effect_nrmse_mean,0.15265090601380105
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_effect_nrmse_mean,0.23079597775087338
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_treated_nrmse_mean,0.97241634080536921
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_treated_nrmse_mean,0.61947799533667702
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,latent_effect_skill_affine_gauge_mean,0.1196320966838802
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,latent_treated_r2_affine_gauge_mean,0.2075073205002298
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,shared_vector_field_r2_affine_gauge_mean,-2.7017234151596798
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,shared_vector_field_cosine_affine_gauge_mean,0.6632372345609755
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,shared_operator_linear_cka_affine_gauge_mean,0.98959065939050217
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_observation_oracle_causal_skill_mean,0.059454991157928516
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_observation_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,neural_condition_averaged_oracle_causal_skill_mean,0.28187023437596659
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,behavior_condition_averaged_oracle_causal_skill_mean,1
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed,query_coordinate_fraction_outside_normal_rollout_range,0.093518518518518515
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,neural_condition_averaged_causal_skill_mean,0.018801232131262946
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,behavior_condition_averaged_causal_skill_mean,0.057930842767153878
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,neural_pathwise_mean_causal_skill_mean,-0.01785114944425481
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,behavior_pathwise_mean_causal_skill_mean,0.061457462079939962
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,gauge_true_h_neural_pathwise_mean_causal_skill_mean,0.1304978291406006
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,gauge_true_h_neural_condition_averaged_causal_skill_mean,0.057050118231873115
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,neural_causal_skill_mean,0.0040210192638391318
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,behavior_causal_skill_mean,0.057686450925783506
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,neural_effect_nrmse_mean,0.15244273500014199
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,behavior_effect_nrmse_mean,0.23079597775087338
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,neural_treated_nrmse_mean,0.99805198996147226
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,behavior_treated_nrmse_mean,0.61947799533667702
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,latent_effect_skill_affine_gauge_mean,0.1196320966838802
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,latent_treated_r2_affine_gauge_mean,0.2075073205002298
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,shared_vector_field_r2_affine_gauge_mean,-2.7017234151596798
teacher_development_smoke,cadence-teacher-rnn-v1-smoke-development-09-b1c862f034de,proposed_native_decoder,shared_vector_field_cosine_affine_gauge_mean,0.6632372345609755
